frame,mean error,min,max
310,0.0548667021852455,6.3934448999436455e-06,4.580718483261917
125,0.052749862236351926,4.068213578439783e-05,1.4014916491554008
206,0.0843842474033073,1.8520656826698234e-05,4.431450065432297
230,0.07051188030496221,6.3934448999436455e-06,4.79107200739859
248,0.07170481231501413,1.3748970240590186e-05,4.501472312331618
403,0.03522535375154657,5.0617106150979696e-05,1.159563726181364
299,0.06065200191521703,2.205605486316209e-05,4.094624668610693
67,0.0744683998588415,5.134038877918634e-06,4.580718483261917
229,0.05272458719783917,7.072518000290212e-05,1.405115115786836
143,0.07330088383237258,9.910323429229706e-06,4.507919398061003
453,0.06148660032455268,3.702537660804639e-05,4.833190865220908
477,0.045580725563955524,9.837436402640107e-05,1.4540108119107487
343,0.04434720990178335,1.0672656000632053e-05,1.4071856681476564
10,0.06042239667553817,1.3748970240590186e-05,1.406009287245606
80,0.08936839015879935,7.41062628256961e-05,4.500624921669204
74,0.0578927862038201,4.4429866006390206e-05,1.5115622015162211
396,0.039695362661842766,3.9919803212995486e-05,1.159563726181364
184,0.045536651545635194,8.191535245602455e-06,1.6301503919672462
205,0.049074018249371854,1.3748970240590186e-05,1.405632753877041
270,0.04723062749458271,1.9935778045598873e-05,1.403562201516221
151,0.06858640395788011,2.0668122967082425e-05,4.435073532063732
263,0.059110723091651,7.0769688052946256e-06,1.5146680300574513
463,0.037422085586824465,1.2197321143547768e-05,1.5146680300574513
332,0.04863206947549762,2.1311482998886966e-06,1.3540108119107488
422,0.05831789476946438,5.134038877918634e-06,4.993142559759409
411,0.04100396465084399,9.147990857716337e-06,1.405115115786836
449,0.03886011017765896,1.4969034829004357e-05,1.4106680300574512
97,0.06350692137036526,1.0532012666986112e-06,4.508954674241413
279,0.04728911131788754,6.3934448999436455e-06,1.626009287245606
227,0.05711072860048511,6.3934448999436455e-06,4.446130292810892
116,0.07071414442157171,1.3748970240590186e-05,4.672057453452357
311,0.0697627158291573,7.072518000290212e-05,4.503542864692438
295,0.04373378433752434,1.2197321143547768e-05,1.409115115786836
421,0.050871320172587546,7.0769688052946256e-06,4.836296693762138
472,0.03976531565616478,1.9935778045598873e-05,1.02209576016397
335,0.061151568523624494,5.769721262982586e-07,5.021989950421823
49,0.07627594890306809,1.3748970240590186e-05,4.810602674769884
96,0.06766536150795979,5.134038877918634e-06,5.0885275484136345
50,0.04764526111903854,1.9935778045598873e-05,1.0198474602897876
304,0.04540438291920717,9.147990857716337e-06,1.404597477696631
368,0.06638338168809582,1.3748970240590186e-05,4.502507588512028
43,0.08612674258904027,6.098660571773884e-06,4.392624921669205
417,0.049385594304327075,6.860993143342764e-06,4.507401759970798
153,0.05244153908557793,1.2197321143547768e-05,1.066528450000954
367,0.05029999600164617,1.4275790290702028e-05,1.4025269253358108
404,0.035159464500933484,3.382114264116609e-05,0.812
493,0.047174114893377084,6.340074597301071e-06,1.4061503919672462
220,0.06652526119967409,3.6272017484878516e-05,5.0885275484136345
187,0.052785519858917704,1.4378600817765985e-06,1.4101503919672462
39,0.07198283558010521,1.9935778045598873e-05,5.206602674769883
55,0.07066594055371483,1.3748970240590186e-05,4.993191627553481
364,0.036466328747346406,1.9935778045598873e-05,1.0247951728160962
319,0.055517892089287854,2.205605486316209e-05,4.497848845700183
324,0.06562052876111543,3.382114264116609e-05,4.578647930901097
120,0.047103218003422306,6.098660571773884e-06,1.404597477696631
315,0.0454993532061865,6.3934448999436455e-06,1.513115115786836
31,0.053923630312477,9.910323429229706e-06,1.4014916491554008
148,0.032049709486256815,5.134038877918634e-06,0.875563726181364
107,0.06361560511515742,1.4969034829004357e-05,4.672575091542562
87,0.06706386417713832,1.3748970240590186e-05,5.025095778963053
88,0.07523102922021702,9.910323429229706e-06,4.580200845171712
173,0.05545748674923034,1.8520656826698234e-05,1.405632753877041
191,0.0611707262167091,1.3721986286574506e-05,1.2971151157868361
259,0.04620892348963882,3.382114264116609e-05,1.4066680300574512
486,0.04533363762727083,9.155542537997441e-07,1.404079839606426
255,0.0746146904344936,6.3934448999436455e-06,4.509236883684693
84,0.06898267062795609,3.6272017484878516e-05,4.671539815362152
244,0.04521729612323033,1.3748970240590186e-05,1.069116640451979
129,0.05447945595411118,3.305881006965272e-05,0.9894939361531152
61,0.07968614622978402,7.692961683791744e-07,4.578130292810892
42,0.060398393276390336,7.0769688052946256e-06,1.405115115786836
442,0.046408879667493505,1.3531461663274236e-05,1.161634278542184
109,0.06416167347953476,7.0769688052946256e-06,4.578647930901097
130,0.05370014389128989,2.205605486316209e-05,1.0216458580552823
190,0.04866696550003941,5.134038877918634e-06,1.4071856681476564
517,0.05769484607070558,2.9194071626381657e-05,4.510272159865104
350,0.045404031146001944,1.4969034829004357e-05,1.6240798396064262
178,0.06898642316405718,9.910323429229706e-06,4.436626446334347
371,0.05763339175914798,1.9935778045598873e-05,4.503730750210434
446,0.05582933156130016,9.155542537997441e-07,4.579683207081507
342,0.050590738930745165,9.910323429229706e-06,1.5150445634260161
56,0.0680795049334585,7.0769688052946256e-06,4.439214636785373
234,0.07185296033931235,1.2197321143547768e-05,4.656575091542562
510,0.04550335521090087,9.356490434389575e-06,1.404079839606426
222,0.06086848510741324,1.4969034829004357e-05,4.439214636785373
418,0.03862146516279426,1.3721986286574506e-05,1.1590460880911588
170,0.058861498849878124,5.134038877918634e-06,1.6245974776966312
397,0.03867701575463729,3.4095804522904505e-05,1.1585284500009538
128,0.06162377203847535,7.0769688052946256e-06,4.499919398061003
359,0.060293757072517065,1.3748970240590186e-05,4.791589645488795
438,0.06442700075045543,3.582036712829889e-05,5.19200991032343
489,0.05837026288727754,9.147990857716337e-06,4.499401759970798
37,0.06945453514598085,3.674311582689549e-05,4.431450065432297
272,0.04844404534713748,9.910323429229706e-06,1.6225269253358108
318,0.0686725945089482,5.5751145028870575e-05,4.507166331323873
175,0.06220248957814522,1.3748970240590186e-05,4.503542864692438
64,0.07619787450637151,5.134038877918634e-06,4.508954674241413
198,0.06582674447476607,3.6272017484878516e-05,4.436626446334347
497,0.06339470765748112,9.356490434389575e-06,5.211492272233224
228,0.05137660150888266,7.0769688052946256e-06,1.403044563426016
18,0.07456537127967171,2.205605486316209e-05,4.991589645488794
394,0.03532297293510187,1.3748970240590186e-05,0.8740108119107488
59,0.054073175186507214,1.3748970240590186e-05,1.4077033062378612
429,0.039308275570070716,1.8520656826698234e-05,1.1585284500009538
455,0.0397781938268496,6.3934448999436455e-06,1.355563726181364
317,0.049660229582777854,7.072518000290212e-05,1.4066680300574512
126,0.06529737277868204,1.3748970240590186e-05,1.6225269253358108
369,0.055642663977898146,4.4429866006390206e-05,4.548718483261917
246,0.05521477737940197,2.1362766644827946e-05,1.404079839606426
275,0.046209898813751635,1.0532012666986112e-06,1.1580108119107488
420,0.06198414620440934,9.155542537997441e-07,4.500437036151208
363,0.048428926748759996,9.147990857716337e-06,1.404597477696631
431,0.04045940803118242,1.0672656000632053e-05,1.404597477696631
108,0.07449207211740333,1.3748970240590186e-05,4.578647930901097
410,0.060013654611770814,1.3748970240590186e-05,4.990036731218178
0,0.03359591917213741,1.0532012666986112e-06,0.9889762980629102
199,0.0488862805559943,1.3721986286574506e-05,1.405632753877041
241,0.05626362912662396,1.3531461663274236e-05,1.513115115786836
68,0.06382242568943125,7.0769688052946256e-06,4.577612654720686
98,0.07857009214969408,2.0668122967082425e-05,4.546647930901097
141,0.05099317542464246,1.0672656000632053e-05,1.517115115786836
134,0.042229853327756944,6.098660571773884e-06,1.3031856681476564
483,0.05221148497365386,3.118568083201878e-05,1.508974011065196
365,0.03664844421084503,3.582036712829889e-05,1.1585284500009538
171,0.07576779050537118,2.4931775026604264e-05,4.39107200739859
436,0.06227404377755873,1.3748970240590186e-05,5.211492272233224
210,0.05772297263539228,3.55875165263253e-05,4.437144084424552
287,0.048207740170112694,2.2708541772692437e-05,1.0840798396064262
162,0.045745753819976295,1.9935778045598873e-05,1.2108121841093775
66,0.06334086933941678,2.3738377878390615e-05,4.506648693233668
200,0.053974696656190556,2.3520965636500413e-05,1.4061503919672462
63,0.06367788514690884,5.4840590920195165e-05,4.685728433401698
3,0.07002896295055905,2.205605486316209e-05,4.542130292810892
478,0.06531530540796332,2.856473827729869e-05,4.835779055671933
4,0.05457542158227219,1.4969034829004357e-05,1.517115115786836
474,0.03703013419792991,2.907840063150202e-05,1.1590460880911588
136,0.06658181391889026,1.0672656000632053e-05,4.516201607504283
34,0.07533953695409218,8.171183104803414e-06,4.509989950421823
361,0.05846204647596798,1.3748970240590186e-05,4.487589645488795
344,0.046091137847680576,7.0769688052946256e-06,1.5141503919672463
327,0.04870339624508238,3.382114264116609e-05,1.5146680300574513
164,0.07556990173482418,1.9935778045598873e-05,4.673092729632767
105,0.05915490630895515,2.3520965636500413e-05,4.697660197849615
325,0.06295100988623725,6.346955115179784e-05,5.078554369308383
426,0.06281061566448716,1.3748970240590186e-05,4.579683207081507
374,0.06520945423664987,1.3748970240590186e-05,4.995730750210434
266,0.060443056282813164,6.3934448999436455e-06,4.500954674241413
508,0.0631863817239911,9.356490434389575e-06,4.503025226602233
494,0.06717476287908414,9.155542537997441e-07,4.446647930901097
209,0.06116641174101911,1.3748970240590186e-05,1.403562201516221
156,0.049532112186117735,1.3748970240590186e-05,1.403562201516221
201,0.0546546002673022,1.4969034829004357e-05,1.404597477696631
377,0.04602653964987431,5.134038877918634e-06,1.6245974776966312
23,0.05830743344452341,8.614435479764593e-05,1.513632753877041
341,0.03769414715502912,1.0672656000632053e-05,1.1574931738205438
176,0.06328272936190596,2.907840063150202e-05,1.403562201516221
112,0.0669375349954699,5.9345944696254094e-05,4.509472312331618
127,0.06078114859601196,1.4969034829004357e-05,1.159563726181364
366,0.033598355508036526,1.3748970240590186e-05,1.159563726181364
512,0.03777968298903322,9.155542537997441e-07,1.513632753877041
340,0.05117346423410706,1.0672656000632053e-05,1.517115115786836
213,0.057836749601566255,1.4969034829004357e-05,1.404597477696631
285,0.055506306715607634,1.0672656000632053e-05,1.5100092872456061
433,0.03403028761317727,9.155542537997441e-07,0.804
271,0.03999460752540071,1.2197321143547768e-05,1.0207460538379067
188,0.06666885201348595,5.134038877918634e-06,4.39831894066146
19,0.05312424539920018,4.9873847703503504e-05,1.1278474602897874
523,0.05592556641646743,5.0617106150979696e-05,4.503542864692438
395,0.040669326564846675,3.582036712829889e-05,0.8750460880911589
104,0.047500381084458136,6.098660571773884e-06,1.403562201516221
362,0.058934667678149866,2.205605486316209e-05,5.187492272233224
459,0.05637953374429394,1.7943684700399976e-05,4.509989950421823
349,0.03380368651632997,3.382114264116609e-05,1.1580108119107488
323,0.03903130086247327,1.1400313363330028e-05,1.160599002361774
161,0.05079016527850316,1.9935778045598873e-05,1.295562201516221
316,0.03984066803526652,3.723363769539412e-05,1.1585284500009538
181,0.07246502165400852,2.1362766644827946e-05,4.09507457071938
157,0.058166657926822185,9.147990857716337e-06,1.403562201516221
81,0.06408771264908351,7.0769688052946256e-06,4.579165568991302
309,0.0669317970816922,2.3520965636500413e-05,5.080624921669204
440,0.03395513379363826,1.3748970240590186e-05,1.3534931738205438
90,0.05301306470388198,1.0672656000632053e-05,1.5141503919672463
456,0.040555833210614546,6.098660571773884e-06,1.1604578976401336
238,0.05524600004345393,3.684898961119759e-05,1.402009287245606
302,0.06388473241294039,6.3934448999436455e-06,4.430932427342092
172,0.04891123644332679,3.763280549851089e-05,1.0225456622726576
9,0.06403122278169279,1.3748970240590186e-05,4.896107283578999
329,0.055085399007990844,3.9919803212995486e-05,1.5115622015162211
451,0.04012535968207804,8.670059956922271e-05,1.4545284500009539
522,0.07199395277971064,1.3748970240590186e-05,4.547683207081507
399,0.03748318738864639,1.3748970240590186e-05,1.1574931738205438
1,0.07648680825308617,7.713405977896604e-06,5.212527548413634
239,0.05679461893963854,1.3748970240590186e-05,1.2971151157868361
177,0.06317266798353607,5.134038877918634e-06,4.588624921669204
94,0.07163309110578936,6.3934448999436455e-06,5.211492272233224
314,0.06386461812052992,6.3934448999436455e-06,4.578647930901097
103,0.08475885762123642,1.3748970240590186e-05,4.576577378540276
516,0.06092731908025469,5.154572616779263e-05,4.578647930901097
82,0.05842103156469194,5.0556838271265114e-05,1.4066680300574512
519,0.05995833405654774,2.0668122967082425e-05,4.488624921669205
69,0.052920541857620795,1.3721986286574506e-05,1.6245974776966312
435,0.06061082609025937,6.3934448999436455e-06,4.433612654720686
113,0.08402523711409875,1.8915175077849344e-05,4.687977943945136
385,0.05725887565604264,6.3934448999436455e-06,4.897660197849614
13,0.05568412872851849,1.0672656000632053e-05,1.405115115786836
312,0.04923580510229518,2.205605486316209e-05,1.300597477696631
479,0.05201318722708676,1.0532012666986112e-06,4.898554369308384
495,0.040425876661610606,5.134038877918634e-06,1.409115115786836
252,0.0554754487643224,1.8915175077849344e-05,5.189190865220909
278,0.056256768159497275,4.4429866006390206e-05,1.4014916491554008
119,0.06280494729213462,6.340074597301071e-06,4.509236883684693
430,0.04040508538529893,3.5607566817696945e-05,1.513491649155401
355,0.053591618422060214,6.3934448999436455e-06,4.501989950421823
338,0.05956813617123391,6.3934448999436455e-06,4.579165568991302
381,0.03505304883533968,2.6629507068776093e-05,0.875563726181364
445,0.03237889762560244,1.4480882822520691e-05,1.159563726181364
276,0.056382246644898444,5.134038877918634e-06,4.508954674241413
305,0.04863099339806625,4.9873847703503504e-05,1.404079839606426
32,0.06432034111209212,5.440412207108336e-05,1.0856327538770412
452,0.038365310095667036,1.8915175077849344e-05,1.1585284500009538
41,0.07206953690170781,1.0672656000632053e-05,4.809708503311113
487,0.043781445581832196,9.155542537997441e-07,1.513115115786836
117,0.04304261246501445,6.098660571773884e-06,1.403562201516221
267,0.03888762604409867,6.3934448999436455e-06,1.404597477696631
193,0.05829317491024232,7.713405977896604e-06,1.4009740110651958
402,0.06179962995892139,5.5751145028870575e-05,4.709092729632767
416,0.045028169600137655,5.134038877918634e-06,1.623044563426016
133,0.05523406674649076,1.3748970240590186e-05,1.065116640451979
17,0.0496361806583093,1.3748970240590186e-05,1.405115115786836
52,0.06961038813372035,1.9935778045598873e-05,4.69921311212023
289,0.0441382107063608,1.3748970240590186e-05,1.292974011065196
79,0.0735195323236082,2.3738377878390615e-05,4.391589645488795
75,0.061684021147604996,3.305881006965272e-05,1.404597477696631
89,0.052011480319578696,5.134038877918634e-06,1.409115115786836
26,0.08203201361060866,3.6870472927108544e-05,5.0869746341430195
347,0.051172088514590985,3.382114264116609e-05,4.503025226602233
154,0.04831352419078759,1.3748970240590186e-05,1.5165974776966311
212,0.04408990744325348,2.988735984466029e-05,1.403562201516221
458,0.06825566981951586,7.332375051105622e-05,4.577612654720686
29,0.06546013618122144,1.8915175077849344e-05,1.0840798396064262
33,0.05368022882844611,1.237448028917898e-05,1.4025269253358108
46,0.05019621381351482,2.1362766644827946e-05,1.513115115786836
149,0.04613780010601442,9.147990857716337e-06,1.1600813642715688
253,0.07903760703048669,1.9935778045598873e-05,4.578647930901097
288,0.04897348052288422,8.441360185484914e-05,1.404079839606426
251,0.05001281896272377,1.9935778045598873e-05,1.404597477696631
216,0.056296723023187174,1.4969034829004357e-05,1.403562201516221
300,0.046532420645826834,3.723363769539412e-05,1.405115115786836
466,0.03934612238482882,6.340074597301071e-06,1.405632753877041
448,0.060952464870792256,3.305881006965272e-05,4.499919398061003
306,0.04678796393075073,1.3748970240590186e-05,1.296079839606426
147,0.07145571955001319,1.3748970240590186e-05,4.435073532063732
407,0.06571635980607594,9.147990857716337e-06,4.502507588512028
482,0.04154469527879188,5.154572616779263e-05,1.4540108119107487
73,0.05621260527700787,7.41062628256961e-05,1.514526925335811
118,0.05275308151240905,7.713405977896604e-06,1.403562201516221
392,0.05712911400554541,9.092294224530284e-05,4.448718483261917
294,0.047323082783899524,1.3748970240590186e-05,1.403044563426016
122,0.07451133056475173,4.124488747190083e-05,4.69507200739859
237,0.06862690627965505,6.3934448999436455e-06,4.895589645488794
247,0.07624511236248135,2.1362766644827946e-05,4.698695474030025
434,0.062639890491835,9.155542537997441e-07,4.506131055143463
142,0.05111737549259967,5.31261863181004e-05,1.409632753877041
