frame,mean error,min,max
322,0.04982508537697399,5.134038877918634e-06,1.405632753877041
462,0.040228445315737674,5.134038877918634e-06,0.8745284500009539
499,0.055227925965219686,9.155542537997441e-07,4.445095016630482
77,0.061365395396869804,7.41062628256961e-05,4.671539815362152
11,0.06536927471258455,0.00010042258585590824,4.509472312331618
484,0.04197445922580461,2.2708541772692437e-05,1.1580108119107488
427,0.04172385898601694,6.3934448999436455e-06,1.1599402595499286
293,0.052093034861781004,3.763280549851089e-05,4.094624668610693
152,0.061626468697526963,1.3531461663274236e-05,3.7370016111821363
506,0.04731723340368988,9.155542537997441e-07,1.404597477696631
22,0.07740301609587882,5.5751145028870575e-05,4.508201607504283
481,0.03980296447873221,3.382114264116609e-05,1.3235629638487925
491,0.03281078718517122,1.0672656000632053e-05,0.804
44,0.06665576375585659,7.0769688052946256e-06,4.506884121880593
348,0.06415332206646428,1.3748970240590186e-05,4.503025226602233
135,0.041636035394146655,6.3934448999436455e-06,1.0382945460191726
373,0.051923938560439815,5.134038877918634e-06,4.507919398061003
273,0.056671861601748315,5.134038877918634e-06,1.6256327538770412
496,0.061108254029928734,9.155542537997441e-07,5.210974634143019
180,0.06124987665888028,1.4969034829004357e-05,4.578130292810892
155,0.04774427614460312,1.4969034829004357e-05,1.403562201516221
106,0.06446364793766449,1.3748970240590186e-05,4.896624921669204
352,0.03445323128141433,3.9919803212995486e-05,1.1564578976401336
268,0.046561615364509305,7.0769688052946256e-06,1.5155622015162211
7,0.07465353368760563,2.3738377878390615e-05,4.899213112120229
137,0.049956289425979704,1.0672656000632053e-05,1.5160798396064261
36,0.06396287572437659,1.0672656000632053e-05,4.8076379509502924
291,0.07307367875823942,6.340074597301071e-06,4.578130292810892
409,0.03919079952287426,9.457587538980183e-06,1.255046088091159
30,0.06891698336705643,1.9935778045598873e-05,4.579165568991302
444,0.057137165561839044,2.205605486316209e-05,5.147683207081507
476,0.06738198168504554,5.31261863181004e-05,4.501472312331618
196,0.07020305366166069,1.0672656000632053e-05,4.495072007398589
218,0.05149474657703374,3.382114264116609e-05,1.3215407169494715
354,0.05826815530681247,1.3748970240590186e-05,4.507919398061003
414,0.054137917232208066,9.155542537997441e-07,4.095131267422602
245,0.04696143390477277,6.3934448999436455e-06,1.3220583550396765
6,0.08046897245183836,1.3748970240590186e-05,5.082695474030024
254,0.05887228579765453,5.154572616779263e-05,1.3215407169494715
461,0.046793234254832845,9.155542537997441e-07,1.295562201516221
520,0.04382621443078458,3.305881006965272e-05,1.4025269253358108
231,0.04520458263927048,1.9935778045598873e-05,1.6240798396064262
182,0.048319307576294046,5.134038877918634e-06,1.404079839606426
185,0.04727207036248334,1.0672656000632053e-05,1.4101503919672462
189,0.07159021701311137,6.3934448999436455e-06,4.8071203128600875
356,0.04742239072363293,1.7574502894801558e-05,1.404597477696631
425,0.06740389288209292,1.3748970240590186e-05,4.499401759970798
265,0.06662073672720048,9.147990857716337e-06,4.501989950421823
376,0.04066166954360103,5.31261863181004e-05,1.405632753877041
139,0.07196972687564143,6.3934448999436455e-06,4.433002979702912
225,0.04668537293168651,3.5607566817696945e-05,1.403044563426016
507,0.036345641145520385,5.134038877918634e-06,1.2514226214597235
110,0.06330745934456265,5.134038877918634e-06,4.502507588512028
439,0.035257164049258556,6.3934448999436455e-06,1.02209576016397
145,0.05751540221406294,6.3934448999436455e-06,1.405115115786836
460,0.05646912041875259,9.147990857716337e-06,5.020437036151208
336,0.03784768603904318,4.9873847703503504e-05,1.403044563426016
91,0.07647926267911687,9.092294224530284e-05,5.210456996052814
503,0.037712546373312346,4.144446835596671e-05,0.8750460880911589
360,0.0440665907524374,5.31261863181004e-05,1.6296327538770412
168,0.06564800344234621,5.134038877918634e-06,4.587589645488794
388,0.04318574962468249,6.3934448999436455e-06,1.623562201516221
121,0.05459825182839771,6.098660571773884e-06,1.4066680300574512
197,0.06603443648464839,1.3748970240590186e-05,4.816437036151208
423,0.06350829695304144,1.3748970240590186e-05,4.831307436045514
339,0.04105082937397911,1.0672656000632053e-05,1.5110445634260161
509,0.04101701462788318,7.072518000290212e-05,0.8724578976401337
424,0.050471113271545666,6.3934448999436455e-06,4.813331969942548
468,0.04545927694881601,1.3748970240590186e-05,1.5186680300574513
457,0.04925098539015827,6.3934448999436455e-06,4.434647930901097
192,0.048327741104679287,9.910323429229706e-06,1.405115115786836
454,0.04878976049663431,1.3748970240590186e-05,1.4534931738205437
21,0.05640026992949422,1.4969034829004357e-05,1.192597477696631
165,0.08031149448971844,2.205605486316209e-05,5.199120312860089
307,0.05796312877756314,1.2197321143547768e-05,4.435591170153937
313,0.042727296018347065,1.2197321143547768e-05,1.160599002361774
386,0.05780046270341165,6.3934448999436455e-06,4.695589645488795
415,0.06354982640701588,6.860993143342764e-06,4.501472312331618
219,0.052550915820205324,1.8915175077849344e-05,1.4009740110651958
214,0.05167012743805486,1.8520656826698234e-05,1.4014916491554008
20,0.05246203109776023,3.382114264116609e-05,1.405632753877041
432,0.03501576249427494,6.3934448999436455e-06,1.3534931738205438
261,0.04773940096337492,7.0769688052946256e-06,1.295562201516221
45,0.06478083682758196,1.4969034829004357e-05,4.824060502782643
150,0.07725804377096397,1.3531461663274236e-05,4.576577378540276
400,0.04221339131064075,2.205605486316209e-05,1.295562201516221
398,0.05580902169632108,4.9873847703503504e-05,4.896624921669204
183,0.056632671830766035,1.4969034829004357e-05,4.435591170153937
298,0.058840736705590424,3.382114264116609e-05,4.513095778963053
380,0.06219914581542924,1.4969034829004357e-05,4.579683207081507
485,0.06687475575214943,6.346955115179784e-05,4.688009910323429
260,0.05716012095441873,6.098660571773884e-06,1.1574931738205438
514,0.043162709636818855,9.155542537997441e-07,1.354528450000954
256,0.055378534848288107,1.0532012666986112e-06,1.404597477696631
326,0.0454753198480493,9.910323429229706e-06,1.623562201516221
72,0.04111099034439643,2.205605486316209e-05,1.409632753877041
383,0.04637606539897379,6.3934448999436455e-06,1.294526925335811
38,0.05193464071341515,9.910323429229706e-06,1.409115115786836
405,0.04960814120210812,1.0672656000632053e-05,4.505095778963053
114,0.07704778260209294,1.3748970240590186e-05,4.577613417053258
232,0.05073819049418036,9.910323429229706e-06,1.1590460880911588
419,0.037021212975184944,1.3748970240590186e-05,1.1600813642715688
60,0.06496256086764755,1.3748970240590186e-05,4.490695474030025
328,0.05683657825571975,6.3934448999436455e-06,1.5146680300574513
320,0.044661324357825445,5.134038877918634e-06,1.0211959559465944
526,0.25038085722424586,8.498851305921429e-05,0.8913727913330814
358,0.057956869920045874,1.3748970240590186e-05,5.080624921669204
95,0.04860673482045648,2.0668122967082425e-05,1.0701519166323892
443,0.056463920656276166,2.856473827729869e-05,4.486554369308384
370,0.06292640851214693,1.7574502894801558e-05,4.504578140872848
53,0.059767534966190354,1.0672656000632053e-05,1.517115115786836
249,0.06775175956418251,5.31261863181004e-05,5.079072007398588
179,0.05244639463182141,3.305881006965272e-05,1.513632753877041
518,0.06343370958735116,1.8915175077849344e-05,4.395589645488794
226,0.042889517324665866,9.910323429229706e-06,0.8750460880911589
502,0.03608667887683116,5.897811749999704e-05,1.1590460880911588
93,0.0650995906866269,6.3934448999436455e-06,4.68400991032343
269,0.03744687726944843,1.9935778045598873e-05,1.402009287245606
71,0.045169205683849634,5.0556838271265114e-05,1.408597477696631
406,0.03528744525018765,1.4275790290702028e-05,1.404079839606426
524,0.05827794205924903,3.6870472927108544e-05,4.446647930901097
465,0.036790528008504846,5.4840590920195165e-05,1.0252450749247841
282,0.048298693604346604,3.382114264116609e-05,1.5151856681476565
217,0.050000457010091336,3.55875165263253e-05,1.4066680300574512
25,0.0680763756961063,9.147990857716337e-06,4.498366483790388
351,0.05580627306795317,1.923161834493925e-05,4.579165568991302
492,0.0619348888345933,5.134038877918634e-06,4.757708503311114
401,0.04485400155638174,9.910323429229706e-06,1.405115115786836
428,0.0339908902304964,1.0672656000632053e-05,0.8734931738205438
292,0.05726942305905543,8.441360185484914e-05,1.5100092872456061
138,0.05595121840473927,1.0672656000632053e-05,1.408079839606426
102,0.07214008541237052,1.0672656000632053e-05,5.212009910323429
301,0.06697601161024688,1.3748970240590186e-05,5.19897463414302
284,0.04669121840969843,6.3934448999436455e-06,1.5140092872456061
257,0.05808286638193272,1.3748970240590186e-05,1.4025269253358108
65,0.07299655183461798,1.3748970240590186e-05,4.687977943945136
346,0.06574159956754505,3.382114264116609e-05,5.081142559759409
469,0.05610819248855234,2.205605486316209e-05,4.403072007398588
160,0.04415210520659824,7.0769688052946256e-06,1.066528450000954
100,0.0473941931425044,7.0769688052946256e-06,1.3043650983799926
303,0.06850211852382149,7.0769688052946256e-06,4.550789035622737
372,0.04276151185090256,8.47786605780998e-05,1.1574931738205438
115,0.07372075048107357,3.305881006965272e-05,4.432626446334347
413,0.05593901896293252,9.910323429229706e-06,4.498884121880593
408,0.055977098404264236,9.147990857716337e-06,4.506131055143463
297,0.056323226644994985,1.3748970240590186e-05,4.544200845171712
15,0.05411527837289176,1.4969034829004357e-05,1.407044563426016
283,0.04728364183160903,1.8915175077849344e-05,1.404079839606426
207,0.07156408561083187,1.3748970240590186e-05,4.507166331323873
264,0.047562589184601906,1.3748970240590186e-05,1.296597477696631
140,0.060233488601040545,1.3748970240590186e-05,1.4061503919672462
195,0.06850798484240063,1.2197321143547768e-05,4.500954674241413
233,0.06234406275059428,1.2197321143547768e-05,4.431967703522502
475,0.05169770247129221,1.2093601581553148e-05,3.878400436486389
382,0.04327348645162444,5.134038877918634e-06,1.403562201516221
308,0.06454712630428598,1.3748970240590186e-05,4.501472312331618
224,0.06784571582567046,1.0672656000632053e-05,4.991072007398589
124,0.07330065790507606,1.3748970240590186e-05,4.397660197849614
488,0.03954977063902687,9.155542537997441e-07,1.4560813642715689
58,0.07780283545455165,5.134038877918634e-06,4.993660197849614
511,0.0552734776001952,2.2708541772692437e-05,4.63022690373389
159,0.0517463023860716,1.3748970240590186e-05,1.404597477696631
281,0.05106221306683748,6.3934448999436455e-06,1.403044563426016
132,0.05649190714641945,2.205605486316209e-05,1.405115115786836
28,0.06545817570367347,1.9935778045598873e-05,4.438179360604962
12,0.07352323256056743,1.0672656000632053e-05,4.832155589040498
334,0.03533215127727476,3.118568083201878e-05,1.160599002361774
321,0.06393529458454192,1.8915175077849344e-05,4.486554369308384
515,0.043278639157077546,9.356490434389575e-06,1.1574931738205438
262,0.04799819828145449,2.205605486316209e-05,1.299562201516221
345,0.04271730790148273,6.3934448999436455e-06,1.5150445634260161
51,0.04457802371805333,6.098660571773884e-06,1.1073298221995824
467,0.06137003909074955,1.2197321143547768e-05,5.024578140872848
378,0.039240025712045414,1.9935778045598873e-05,0.8734931738205438
337,0.034611619633428924,6.3934448999436455e-06,1.161116640451979
14,0.049682921663735106,1.8915175077849344e-05,1.4061503919672462
357,0.04262946006622054,9.155542537997441e-07,1.513115115786836
250,0.05347327870974517,1.3748970240590186e-05,1.402009287245606
471,0.052790629016437135,1.4969034829004357e-05,4.408248388300639
76,0.049114354863408,5.897811749999704e-05,1.5146680300574513
167,0.0605349302388975,1.0532012666986112e-06,4.579683207081507
27,0.04979181792946219,1.3748970240590186e-05,1.403562201516221
330,0.05606535912968612,8.683764301586905e-05,4.576577378540276
498,0.07125364972745157,9.356490434389575e-06,4.578130292810892
48,0.07388686710903797,1.3748970240590186e-05,4.497848845700183
202,0.0712554027013581,7.0769688052946256e-06,4.510507588512028
258,0.04317788655969656,1.3748970240590186e-05,1.4205054407690614
389,0.05520332552716924,1.9935778045598873e-05,4.547683207081507
505,0.05780696435268332,9.356490434389575e-06,4.791589645488795
163,0.06544521324645826,1.3748970240590186e-05,4.672057453452357
390,0.05417227981018617,1.4969034829004357e-05,4.580718483261917
144,0.06057792873997578,1.3748970240590186e-05,4.012903319449628
111,0.05753679411297774,1.3748970240590186e-05,4.500437036151208
158,0.05111603835341551,2.3520965636500413e-05,1.3225759931298815
333,0.04717668194420247,7.951288806820611e-05,1.622009287245606
101,0.06486252029566716,1.3748970240590186e-05,4.579683207081507
204,0.06283157313674834,6.3934448999436455e-06,4.503542864692438
186,0.053522285968431255,1.2197321143547768e-05,1.5115622015162211
5,0.07314719122168878,1.3748970240590186e-05,4.670504539181742
223,0.05427410152590566,5.31261863181004e-05,1.517115115786836
521,0.03305771336179198,1.3748970240590186e-05,0.812
24,0.057254016521457625,3.065886078190694e-05,1.409632753877041
86,0.08210440809556185,1.4969034829004357e-05,5.019919398061003
208,0.06026217290145725,1.3748970240590186e-05,4.577612654720686
174,0.06930689561563895,2.1362766644827946e-05,4.398177835939819
501,0.06238336508023706,5.134038877918634e-06,4.8396379509502925
70,0.06415586257941946,1.9935778045598873e-05,4.508954674241413
215,0.06477512961448988,4.4429866006390206e-05,4.790554369308384
203,0.05698474427834457,4.4429866006390206e-05,1.512597477696631
387,0.05392328046731886,1.4480882822520691e-05,4.791589645488795
353,0.05305207961778099,5.134038877918634e-06,1.403044563426016
450,0.0330629358707827,9.092294224530284e-05,1.1574931738205438
221,0.04807681016634623,1.4969034829004357e-05,1.405632753877041
8,0.07059304437040456,1.9935778045598873e-05,4.671022177271947
437,0.06692003499723967,5.31261863181004e-05,4.500437036151208
504,0.03622429472171399,9.155542537997441e-07,1.1600813642715688
243,0.052218290016476834,1.0672656000632053e-05,1.405115115786836
146,0.0527463429655489,2.9605220681599986e-05,1.1941503919672463
92,0.07522352372370973,6.3934448999436455e-06,4.672575091542562
40,0.07657842052112,1.3748970240590186e-05,4.431450065432297
54,0.0697759662829086,6.098660571773884e-06,4.437144084424552
131,0.06607818218840808,1.0672656000632053e-05,4.500954674241413
274,0.0508200725293555,1.0672656000632053e-05,1.405115115786836
379,0.05896201309781524,6.3934448999436455e-06,4.673092729632767
473,0.042334987269591125,9.910323429229706e-06,0.9321794998597104
16,0.06522098310109196,2.205605486316209e-05,4.437661722514757
480,0.038737161615977886,3.382114264116609e-05,0.9321794998597104
235,0.0595726876012984,1.3721986286574506e-05,1.623044563426016
242,0.05791047558630417,1.2197321143547768e-05,1.2971151157868361
490,0.05074839689224356,7.0769688052946256e-06,4.433095016630482
35,0.0507829160217063,3.674311582689549e-05,1.403044563426016
99,0.04819089381319336,6.3934448999436455e-06,1.295562201516221
470,0.06839066106472697,1.0532012666986112e-06,4.500437036151208
85,0.06652261737356692,8.71835529570042e-06,4.579165568991302
393,0.03261658940111575,8.36512692834468e-05,1.1590460880911588
464,0.060271331248385976,9.155542537997441e-07,4.580200845171712
57,0.06543522626318815,8.385658286202968e-06,4.094624668610693
412,0.06020891070635537,2.3520965636500413e-05,4.507683969414078
447,0.05368989917085472,1.8712980868695883e-05,4.500954674241413
280,0.06671423010393467,5.31261863181004e-05,4.69507200739859
391,0.060835601141161294,6.3934448999436455e-06,4.545753759442327
236,0.05077492817826478,1.0672656000632053e-05,1.6251151157868362
47,0.06688696944527987,1.3748970240590186e-05,4.436108808244142
78,0.07454605033148105,3.922984340068436e-05,4.927539815362152
240,0.0584588043969709,1.0672656000632053e-05,4.511025226602233
331,0.05387240495536864,3.582036712829889e-05,1.405632753877041
83,0.06737375217806947,5.4840590920195165e-05,4.39314255975941
513,0.056731673832859784,2.775621154466057e-05,4.814226141401319
286,0.045208733956451926,6.3934448999436455e-06,1.4009740110651958
500,0.062255578415441507,5.5751145028870575e-05,4.505095778963053
375,0.05556983557084801,4.9873847703503504e-05,4.795730750210435
194,0.07529109705641239,1.0672656000632053e-05,4.512578140872848
123,0.07076075461340223,7.713405977896604e-06,5.196673227130704
277,0.05132979185146029,5.134038877918634e-06,4.504060502782643
441,0.04056210551153204,1.2197321143547768e-05,1.02209576016397
290,0.06431822393879195,6.18724014458949e-06,4.509236883684693
296,0.062454306658142486,7.0769688052946256e-06,4.808673227130703
384,0.05792932038519838,6.3934448999436455e-06,4.508719245594488
525,0.08060808442261641,2.7107851092583735e-05,4.922695474030024
166,0.05746242230413201,6.3934448999436455e-06,1.403562201516221
169,0.048661140077695626,8.36512692834468e-05,1.1265759931298815
62,0.07187517724410301,7.0769688052946256e-06,4.833190865220908
211,0.05954119254219026,3.55875165263253e-05,1.405632753877041
2,0.08040207850149292,1.2197321143547768e-05,4.581236121352122
